"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"80","172","923","aragonite","-6.183","-3.42","-8.86906959374125","-5.32","11.779981060114","2020.06165825303","-7.45345492283537","-8.50406461070983","760.340146243948"
"80","172","928","aragonite","-6.085","-3.342","-8.95740345204932","-5.242","10.9691845455582","1873.78862599218","-7.28159054676936","-8.2539644969078","671.294861183275"
"80","172","932","aragonite","-6.205","-3.354","-9.00517608434509","-5.254","11.2937710935723","1970.96017792154","-6.31879702691509","-7.53746960306844","676.079782379491"
"80","172","936","aragonite","-6.136","-3.341","-8.89299162313687","-5.241","11.4695474254346","1933.63955613753","-7.72760995356361","-8.66468994743029","721.2596222863"
"80","172","940","aragonite","-6.092","-3.269","-8.8211139616363","-5.169","11.5832069691327","1816.13086810162","-6.65571971746656","-7.47174215165099","695.888188076221"
"80","172","944","aragonite","-6.206","-3.532","-8.98811632918831","-5.432","11.3712068506754","1884.76367641024","-7.01114585704407","-7.93051028353077","700.423842947015"
"80","172","948","aragonite","-6.151","-3.478","-8.90554799355704","-5.378","11.4820049962314","2002.06942510091","-6.94017960323045","-8.12248260383291","726.627792751469"
"80","172","953","aragonite","-6.192","-3.631","-8.98324791117086","-5.531","11.3302616475716","2003.65322644453","-7.47943016411618","-8.637581635563","701.025653895942"
"80","172","957","aragonite","-6.124","-3.548","-8.98562077315319","-5.448","11.0203788976059","1864.96070902106","-7.33446617718663","-8.20916753598968","678.762552903142"
"80","172","961","aragonite","-6.244","-3.546","-9.01293164738771","-5.446","11.4327022252563","1926.67592789609","-6.91372168027487","-7.69579678625854","688.78679233866"
"80","172","965","aragonite","-6.256","-3.478","-9.0908461855529","-5.378","11.1522272740368","2009.77027229561","-7.85079769490588","-8.68992791018393","695.872115025014"
"80","172","969","aragonite","-6.247","-3.484","-8.96936751882745","-5.384","11.6326946614879","1880.77256458643","-7.62836474625033","-8.4225518300693","764.04336971287"
"80","172","973","aragonite","-6.342","-3.48","-9.0954468756822","-5.38","11.5120319343901","1833.33493035049","-7.28788120468741","-8.50645203723674","718.35992062701"
"80","172","978","aragonite","-6.284","-3.432","-9.01090506678084","-5.332","11.618139079756","1920.40163406122","-6.66833636500102","-7.6442031500654","727.509662170343"
"80","172","982","aragonite","-6.286","-3.439","-9.06813845787546","-5.339","11.3817034307973","1880.58591095849","-7.64143081543822","-8.77159442081544","741.875686422157"
"80","172","986","aragonite","-6.239","-3.177","-8.88341089027922","-5.077","11.9664162816707","1917.76976858272","-6.38279181224462","-7.51151418550237","734.441933649094"
"80","172","990","aragonite","-6.32","-3.175","-9.14005091449077","-5.075","11.2239548796047","1990.82068076956","-7.61373629049746","-8.89667817546995","670.64060211253"
"80","172","994","aragonite","-6.294","-3.125","-9.14280918359083","-5.025","11.0975689080876","1895.54447881163","-7.17501593617449","-8.62509911576307","669.898914536638"
"80","172","998","aragonite","-6.171","-3.093","-8.88300471998976","-4.993","11.667069755021","1949.23620039702","-7.60898344355454","-8.70047802713656","738.216480166335"
"80","172","1003","aragonite","-6.274","-3.125","-8.96407883965618","-5.025","11.7748476829753","1873.90103088719","-7.15903850033362","-8.43604397450126","763.155566243757"
"80","172","1007","aragonite","-6.268","-3.375","-8.97551941979302","-5.275","11.6991857828215","1938.0925676025","-6.98086031351456","-7.6751047130545","711.118163618203"
"80","172","1011","aragonite","-6.162","-3.337","-8.8615672163621","-5.237","11.7192484404349","1912.04106643675","-7.10345552730532","-8.39570431849175","713.024670171386"
"80","172","1016","aragonite","-6.379","-3.319","-9.04522656322979","-5.219","11.8912509120927","2003.85586789292","-7.67799562212594","-8.65831997541326","734.32857242754"
"80","172","1021","aragonite","-6.2","-3.203","-8.9113581465285","-5.103","11.6736912352674","1998.09427402899","-7.06589443810278","-8.00846741510214","723.517782256756"
"80","172","1025","aragonite","-6.193","-3.194","-9.02178609789032","-5.094","11.1698077112472","1905.09448441367","-7.23901069452994","-8.45657937703385","687.321232395411"
"80","172","1030","aragonite","-6.266","-3.36","-9.10724689586443","-5.26","11.1261884460196","1920.8114435848","-7.45880986684555","-8.67215388205746","692.430096532177"
"80","172","1035","aragonite","-6.194","-3.372","-8.93552249498552","-5.272","11.5435286330485","2005.36606536495","-7.36071211587953","-8.28826231807478","721.910823472918"
"80","172","1040","aragonite","-6.179","-3.291","-8.92892379052773","-5.191","11.5055310173356","1969.88909465085","-6.90784608386566","-7.85332572167098","722.054434183662"
"80","172","1045","aragonite","-6.257","-3.189","-9.02011761849144","-5.089","11.4593305329218","1960.89592784892","-7.23923577885062","-8.22270664879737","697.386130074334"
"80","172","1050","aragonite","-6.314","-3.238","-9.18321818211532","-5.138","11.0130217617683","1919.25141898145","-7.09608336279207","-7.97272027554171","718.687232767239"
"80","172","1054","aragonite","-6.401","-2.968","-9.33594875829846","-4.868","10.7440421003045","1925.0781166527","-7.40877201925829","-8.77735180789808","688.590409583845"
"80","172","1059","aragonite","-6.26","-2.917","-8.91263843654817","-4.817","11.9338372560509","1970.21245955305","-7.25808402886142","-7.97685328199724","747.079805419927"
"80","172","1064","aragonite","-6.505","-2.752","-9.26117788024116","-4.652","11.5219280655648","1791.25449461508","-6.66089952823065","-7.66308387317998","701.576889969537"
"80","172","1069","aragonite","-6.394","-2.736","-9.13789367374556","-4.636","11.559874285962","1903.06983851851","-6.95074536830325","-8.13105030603076","725.88091269572"
"80","172","1074","aragonite","-6.371","-2.757","-9.14871188828656","-4.657","11.41191449165","1926.70839944332","-6.98898698527068","-8.35724765306947","679.407241912194"
"80","172","1079","aragonite","-6.225","-2.853","-8.97378410247534","-4.753","11.5165112666119","1910.5827810694","-7.07649260621704","-8.16900350101395","751.229983989735"
"80","172","1083","aragonite","-6.278","-3.096","-9.087632391912","-4.996","11.2629674137459","1781.80801001577","-7.16405520828465","-8.03806872635779","736.951277253186"
"80","172","1088","aragonite","-6.282","-3.284","-9.1452573835706","-5.184","11.0342551042691","1921.80880650209","-7.38643096872466","-8.60289702560903","714.569430584876"
"80","172","1093","aragonite","-6.358","-3.571","-9.16639426231405","-5.471","11.2788483122437","1967.22635286747","-7.14365174118155","-8.01259472844537","727.959075400457"
"80","172","1098","aragonite","-6.29","-3.824","-9.18297580426668","-5.724","10.9084265634682","1883.80786158901","-7.3055901382184","-8.32445386902571","710.07268287511"
"82","673","128.7889","calcite","-3.80260150177","-9.16591187073","-5.69224898417777","-9.16591187073","12.7593742358163","1208.91523810293","-3.48485100074819","-3.67288183712139","730.95026251139"
"82","673","146.2195","calcite","-3.69256334686","-9.10914272705","-5.65847499935473","-9.10914272705","12.3675544360987","1151.22250629426","-3.38732332715561","-3.61341894211918","700.409455487404"
"82","673","157.7937","calcite","-3.59672658188","-8.57357330872","-5.44545749217868","-8.57357330872","12.9296387381561","1144.91054536967","-3.33822577733685","-3.53032571987024","751.308798770092"
"82","673","163.5668","calcite","-3.5584552803","-8.50174850861","-5.44872531032947","-8.50174850861","12.7191350486297","1100.53517289595","-3.22893589232968","-3.61661821050976","725.847356607676"
"82","673","175.0853","calcite","-3.6073411026","-8.51276916901","-5.50272009272825","-8.51276916901","12.7014238978187","1165.62345353054","-3.24448977070708","-3.48708794578046","738.25749664626"
"82","673","186.5663","calcite","-3.48248212082","-8.66356773926","-5.3463578200389","-8.66356773926","12.8375734995797","1177.75587297147","-3.29332196975384","-3.47012272791879","734.786942086531"
"82","673","192.2928","calcite","-3.51587181473","-8.49183411041","-5.32933622747152","-8.49183411041","13.091297046831","1211.39563317234","-3.38455539874143","-3.5720038492945","737.618229575052"
"82","673","203.7177","calcite","-3.75473575974","-8.96541637817","-5.45273481479253","-8.96541637817","13.6990311989396","1108.03547410288","-3.30060272923365","-3.49192609631764","796.39207454892"
"82","673","215.1048","calcite","-3.46958653671","-8.68801422668","-5.17483778061489","-8.68801422668","13.6193924791929","1168.3843523944","-3.32607593524948","-3.48799299940248","775.241636154932"
"82","673","226.4542","calcite","-3.54235868835","-8.4776281778","-5.29737194905289","-8.4776281778","13.3841797584725","1157.94358635872","-3.37923065402107","-3.69743660698358","759.415847139818"
"82","673","232.1147","calcite","-3.63658600235","-7.955982155","-5.43957574984221","-7.955982155","13.1614469481373","1174.46633705865","-3.42443591318627","-3.61677399485447","772.178028545002"
"82","673","243.4072","calcite","-3.51410834534","-7.73737211777","-5.37346368707869","-7.73737211777","12.8646696971665","1137.97344984334","-3.30737504105187","-3.49272957719257","735.222420816453"
"82","673","254.6616","calcite","-3.59084396744","-7.65516848007","-5.5034389551154","-7.65516848007","12.6141849857667","1167.72282067187","-3.36000280668126","-3.65993311973874","728.452669096003"
"82","673","265.8777","calcite","-3.45872049713","-7.15771908203","-5.34090123929207","-7.15771908203","12.7437822488769","1232.33139492678","-3.49210993909373","-3.73775269879318","753.013886678907"
"82","673","271.4714","calcite","-2.9579536174","-6.93323154999","-4.91751292674467","-6.93323154999","12.2872159993716","1170.97873941902","-3.24877385571599","-3.39486907547573","691.205212114784"
"82","673","288.1947","calcite","-3.06418352509","-7.00999445358","-4.90775792613909","-7.00999445358","12.873882901379","1147.04129035192","-3.34909719616976","-3.59482565117898","760.130462086705"
"82","673","299.2953","calcite","-3.30950896484","-7.89048739029","-5.16128176119859","-7.89048739029","12.8708618231703","1156.42977713197","-3.45399386495426","-3.63779221424891","773.322521049886"
"82","673","310.3572","calcite","-3.35613851929","-7.51277965942","-5.30305163762316","-7.51277965942","12.4097813644725","1209.75669702051","-3.33276712274752","-3.76595675509673","722.672710778457"
"82","673","315.8735","calcite","-3.20953445816","-8.38029236237","-5.09986445803863","-8.38029236237","12.665730737457","1207.88882322548","-3.4871515105537","-3.64269892679229","735.960973640391"
"82","673","326.877","calcite","-3.74740664703","-8.58410091949","-5.65457903912608","-8.58410091949","12.664690356898","1146.97135893511","-3.21359799574454","-3.60613926264751","723.866164634325"
"82","673","337.8414","calcite","-3.80715303802","-8.29457706848","-5.63546089988878","-8.29457706848","13.0624857884958","1138.06318635487","-3.26502445188364","-3.51460226861479","741.989901299597"
"82","673","343.3089","calcite","-3.62359648132","-8.00785297791","-5.41571785629085","-8.00785297791","13.2131500137043","1200.43202127748","-3.46558364141046","-3.50881308230269","742.326354607435"
"82","673","354.2144","calcite","-3.73898856384","-8.99876137329","-5.7746081274159","-8.99876137329","12.0326271847028","1199.38571110884","-3.43134318828229","-3.63472219272671","691.742508280679"
"82","673","365.0805","calcite","-3.77574139023","-8.99602646271","-5.66345524094432","-8.99602646271","12.7648071869208","1162.61543194229","-3.20203824018638","-3.3487858526599","729.664454197712"
"82","673","370.4988","calcite","-3.66507606888","-8.25598568359","-5.5581612538947","-8.25598568359","12.7215060811984","1187.76272704731","-3.40508693191075","-3.59087665200762","700.869851186206"
"82","673","381.3055","calcite","-3.23364131195","-6.46742506577","-5.0564979022082","-6.46742506577","13.001882915277","1125.19153630769","-3.34286502353117","-3.57601798639767","779.366873234022"
"82","673","392.0725","calcite","-3.5076611557","-7.70939201752","-5.41988882656182","-7.70939201752","12.6033383032344","1202.93046539653","-3.39955638041197","-3.54895323553829","723.785872402969"
"82","673","407.8852","calcite","-3.17733542664","-6.31880207611","-5.08615631641619","-6.31880207611","12.5698548952921","1207.76817029503","-3.39782600869002","-3.64992619905345","739.434199534788"
"82","673","423.1293","calcite","-3.59975891495","-7.79510588089","-5.58010109474471","-7.79510588089","12.2826104417636","1218.97674800426","-3.34983139769856","-3.62047921870488","693.827629451301"
"82","673","433.0113","calcite","-3.479512379","-7.42347927643","-5.45155301511526","-7.42347927643","12.305110817822","1155.62223532536","-3.32801436374971","-3.62267436147825","715.164110087286"
"82","673","442.6934","calcite","-3.38833837891","-5.99817270676","-5.29284210357204","-5.99817270676","12.6231878300161","1157.60059908058","-3.37093358349294","-3.63610650856637","718.746143531611"
"82","673","447.466","calcite","-3.38389044189","-6.63548702637","-5.29028487318136","-6.63548702637","12.6132086324874","1208.22243407002","-3.53163784042674","-3.73413763882074","722.015922688327"
"82","673","456.8877","calcite","-3.32403676254","-7.59891863419","-5.2100857297974","-7.59891863419","12.7042312795923","1115.16378607542","-3.40185460768719","-3.7010311206708","747.16516278919"
"82","673","466.1622","calcite","-3.39806108856","-6.83030790726","-5.23902470091836","-6.83030790726","12.9376494518465","1176.6358803968","-3.53045809395826","-3.98830740973785","769.383007728166"
"82","673","475.3106","calcite","-3.3212082901","-6.91120237747","-5.17813288884566","-6.91120237747","12.8472543437923","1102.91681090151","-3.29229972627056","-3.4305088814802","741.206194766599"
"82","673","479.844","calcite","-3.25214497787","-7.62577171875","-5.16948972554898","-7.62577171875","12.5393107919861","1229.94768586114","-3.29296004794624","-3.55808215555226","726.204512676849"
"82","673","484.3539","calcite","-3.1777651825","-6.76441759506","-5.0609394546567","-6.76441759506","12.6961181366383","1137.9396574088","-3.20251651039387","-3.40661141253416","729.353683158148"
"82","673","488.8428","calcite","-3.30180006409","-6.67341083923","-5.18729080389147","-6.67341083923","12.7035945706477","1067.55902896842","-3.31864439447493","-3.1894067481684","688.167999193675"
"82","673","493.3133","calcite","-3.27908211136","-6.32250065247","-5.261771552198","-6.32250065247","12.2224311747456","1129.0347916968","-3.54431225688235","-3.91513223063285","719.218878428435"
"82","673","497.7681","calcite","-3.18350818787","-6.47740880707","-5.07116243244184","-6.47740880707","12.6749397812961","1069.10049440587","-3.23086691913958","-3.59371131854852","730.540348325491"
"82","673","502.2098","calcite","-3.09239642365","-7.08042688919","-4.81865087370086","-7.08042688919","13.4576348907424","1160.21311476406","-3.2427649688037","-3.45753579271157","772.560840558558"
"82","673","511.0646","calcite","-3.24558427963","-6.70672504166","-5.13026703814409","-6.70672504166","12.6990151463984","1194.0586006209","-3.32693938052883","-3.59349004381134","718.203637850106"
